frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
1617,941,2295.1128268785096 1142.1196563634044 2832.5607764693336 1553.5314288169175,2490.327785915799 1403.593044704861 2635.9288465711807 1473.4184231228298,0,0,0
1618,941,2294.8651199748488 1143.5495602050194 2833.5525877108425 1555.620920452734,2490.971001519097 1405.0365532769097 2636.5310329861113 1475.0713433159722,0,0,0
1619,941,2294.6174130711875 1144.9794640466343 2834.544398952352 1557.7104120885508,2491.614217122396 1406.4800618489583 2637.1332194010415 1476.7242635091145,0,0,0
1620,941,2294.369706167526 1146.4093678882493 2835.536210193861 1559.7999037243676,2492.2574327256943 1407.9235704210068 2637.735405815972 1478.3771837022568,0,0,0
1621,941,2294.121999263865 1147.8392717298645 2836.52802143537 1561.8893953601842,2492.900648328993 1409.3670789930557 2638.337592230903 1480.0301038953994,0,0,0
1622,941,2293.874292360204 1149.2691755714795 2837.5198326768796 1563.978886996001,2493.5438639322915 1410.8105875651042 2638.9397786458335 1481.6830240885417,0,0,0
1623,941,2293.6265854565427 1150.6990794130945 2838.5116439183885 1566.0683786318177,2494.1870795355903 1412.2540961371528 2639.5419650607637 1483.335944281684,0,0,0
1624,941,2293.3788785528814 1152.1289832547095 2839.503455159898 1568.1578702676343,2494.8302951388887 1413.6976047092014 2640.1441514756943 1484.9888644748264,0,0,0
1625,941,2293.13117164922 1153.5588870963245 2840.495266401407 1570.247361903451,2495.4735107421875 1415.14111328125 2640.746337890625 1486.6417846679688,0,0,0
1626,941,2292.883464745559 1154.9887909379395 2841.487077642916 1572.3368535392678,2496.1167263454863 1416.5846218532986 2641.3485243055557 1488.294704861111,0,0,0
1627,941,2292.635757841898 1156.4186947795545 2842.4788888844255 1574.4263451750844,2496.7599419487847 1418.0281304253472 2641.9507107204863 1489.9476250542534,0,0,0
1628,941,2292.3880509382366 1157.8485986211695 2843.4707001259344 1576.5158368109012,2497.4031575520835 1419.4716389973958 2642.5528971354165 1491.6005452473958,0,0,0
1629,941,2292.1403440345757 1159.2785024627844 2844.4625113674438 1578.605328446718,2498.046373155382 1420.9151475694443 2643.155083550347 1493.253465440538,0,0,0
1630,941,2291.8926371309144 1160.7084063043997 2845.454322608953 1580.6948200825345,2498.6895887586807 1422.3586561414932 2643.757269965278 1494.9063856336807,0,0,0
1631,941,2291.644930227253 1162.1383101460146 2846.446133850462 1582.7843117183513,2499.332804361979 1423.8021647135417 2644.3594563802085 1496.559305826823,0,0,0
1632,941,2291.397223323592 1163.5682139876296 2847.4379450919714 1584.873803354168,2499.976019965278 1425.2456732855903 2644.9616427951387 1498.2122260199653,0,0,0
1633,941,2291.149516419931 1164.9981178292446 2848.4297563334803 1586.9632949899847,2500.619235568576 1426.689181857639 2645.5638292100693 1499.8651462131077,0,0,0
1634,941,2290.9018095162696 1166.4280216708596 2849.4215675749897 1589.0527866258014,2501.262451171875 1428.1326904296875 2646.166015625 1501.51806640625,0.2656322717666626,OA07CLI,0.050633817521690036
1635,941,2291.119409666802 1167.5177366675434 2850.1982092915964 1591.407147786588,2500.9127197265625 1431.0619659423828 2646.4852905273438 1503.7280578613281,0,0,0
1636,941,2291.337009817334 1168.607451664227 2850.974851008203 1593.7615089473748,2500.56298828125 1433.9912414550781 2646.8045654296875 1505.9380493164062,0,0,0
1637,941,2291.5546099678663 1169.6971666609109 2851.75149272481 1596.1158701081613,2500.2132568359375 1436.9205169677734 2647.1238403320312 1508.1480407714844,0,0,0
1638,941,2291.772210118398 1170.7868816575947 2852.528134441416 1598.4702312689478,2499.863525390625 1439.8497924804688 2647.443115234375 1510.3580322265625,0,0,0
1639,941,2291.9898102689303 1171.8765966542785 2853.304776158023 1600.8245924297344,2499.5137939453125 1442.779067993164 2647.7623901367188 1512.5680236816406,0,0,0
1640,941,2292.2074104194626 1172.9663116509623 2854.0814178746296 1603.178953590521,2499.1640625 1445.7083435058594 2648.0816650390625 1514.7780151367188,0,0,0
1641,941,2292.425010569995 1174.056026647646 2854.8580595912363 1605.5333147513077,2498.8143310546875 1448.6376190185547 2648.4009399414062 1516.9880065917969,0,0,0
1642,941,2292.642610720527 1175.1457416443297 2855.634701307843 1607.8876759120942,2498.464599609375 1451.56689453125 2648.72021484375 1519.197998046875,0.41820573806762695,OA07CLZ,0.2518893789080487
1643,941,2292.009387294213 1176.4083837034284 2855.326031933388 1609.99481238786,2491.977783203125 1457.2025146484375 2644.207275390625 1523.891357421875,0.4944678843021393,OA07CLA,0.397715878638217
1644,941,2292.6083521237465 1177.740246085498 2855.3111688428758 1611.9453870955235,2499.4474283854165 1458.5320231119792 2644.8873697916665 1525.5274251302083,0,0,0
1645,941,2293.20731695328 1179.0721084675674 2855.2963057523634 1613.895961803187,2506.9170735677085 1459.8615315755208 2645.5674641927085 1527.1634928385417,0,0,0
1646,941,2293.8062817828136 1180.403970849637 2855.281442661851 1615.8465365108505,2514.38671875 1461.1910400390625 2646.24755859375 1528.799560546875,0.39981645345687866,JA07CLA,0.20818626493112874
1647,941,2293.7566624271444 1181.671010261286 2855.7080641000307 1617.8943290254813,2512.5126708984376 1462.8052856445313 2647.414111328125 1532.0547119140624,0,0,0
1648,941,2293.7070430714757 1182.9380496729352 2856.1346855382103 1619.9421215401123,2510.638623046875 1464.41953125 2648.5806640625 1535.30986328125,0,0,0
1649,941,2293.6574237158065 1184.2050890845842 2856.56130697639 1621.9899140547432,2508.7645751953123 1466.0337768554687 2649.747216796875 1538.5650146484375,0,0,0
1650,941,2293.6078043601374 1185.4721284962334 2856.9879284145695 1624.0377065693742,2506.89052734375 1467.6480224609375 2650.91376953125 1541.820166015625,0,0,0
1651,941,2293.558185004468 1186.7391679078823 2857.4145498527496 1626.085499084005,2505.0164794921875 1469.2622680664062 2652.080322265625 1545.0753173828125,0,0,0
1652,941,2293.5085656487995 1188.0062073195313 2857.841171290929 1628.1332915986359,2503.142431640625 1470.876513671875 2653.246875 1548.33046875,0,0,0
1653,941,2293.4589462931303 1189.2732467311805 2858.267792729109 1630.181084113267,2501.2683837890627 1472.4907592773438 2654.413427734375 1551.5856201171875,0,0,0
1654,941,2293.409326937461 1190.5402861428295 2858.6944141672884 1632.2288766278978,2499.3943359375 1474.1050048828124 2655.57998046875 1554.840771484375,0,0,0
1655,941,2293.3597075817925 1191.8073255544787 2859.121035605468 1634.2766691425288,2497.5202880859374 1475.7192504882812 2656.746533203125 1558.0959228515626,0,0,0
1656,941,2293.3100882261233 1193.0743649661276 2859.5476570436476 1636.3244616571596,2495.646240234375 1477.33349609375 2657.9130859375 1561.35107421875,0.5501704812049866,OA07CLI,0.5063480239532054
1657,941,2292.8560494641097 1194.591973493917 2859.8725001851235 1636.5982795118057,2495.518798828125 1477.2901611328125 2657.845947265625 1561.3560791015625,0.5513473749160767,OA07CLI,0.5063480239532054
1658,941,2293.178850062188 1196.6176539131661 2860.3613417584857 1638.5762306759116,2505.37744140625 1481.1134033203125 2659.082763671875 1557.0809326171875,0.4597577750682831,OA07CLX,0.21859119222840465
1659,941,2293.1827180902606 1198.5493181756667 2861.047446401058 1640.6255377673554,2505.086669921875 1483.3308715820312 2659.3409830729165 1559.0084025065105,0,0,0
1660,941,2293.1865861183333 1200.4809824381673 2861.7335510436305 1642.6748448587991,2504.7958984375 1485.54833984375 2659.5992024739585 1560.9358723958333,0,0,0
1661,941,2293.190454146406 1202.4126467006677 2862.419655686203 1644.724151950243,2504.505126953125 1487.7658081054688 2659.857421875 1562.8633422851562,0,0,0
1662,941,2293.1943221744787 1204.3443109631683 2863.1057603287754 1646.7734590416867,2504.21435546875 1489.9832763671875 2660.1156412760415 1564.7908121744792,0,0,0
1663,941,2293.1981902025514 1206.2759752256688 2863.791864971348 1648.8227661331305,2503.923583984375 1492.2007446289062 2660.3738606770835 1566.718282063802,0,0,0
1664,941,2293.202058230624 1208.2076394881694 2864.4779696139203 1650.8720732245743,2503.6328125 1494.418212890625 2660.632080078125 1568.645751953125,0,0,0
1665,941,2293.2059262586968 1210.13930375067 2865.1640742564928 1652.921380316018,2503.342041015625 1496.6356811523438 2660.8902994791665 1570.573221842448,0,0,0
1666,941,2293.2097942867695 1212.0709680131706 2865.850178899065 1654.9706874074618,2503.05126953125 1498.8531494140625 2661.1485188802085 1572.5006917317708,0,0,0
1667,941,2293.2136623148417 1214.0026322756712 2866.536283541638 1657.0199944989054,2502.760498046875 1501.0706176757812 2661.40673828125 1574.4281616210938,0,0,0
1668,941,2293.2175303429144 1215.9342965381716 2867.2223881842106 1659.0693015903491,2502.4697265625 1503.2880859375 2661.6649576822915 1576.3556315104167,0,0,0
1669,941,2293.221398370987 1217.8659608006722 2867.908492826783 1661.118608681793,2502.178955078125 1505.5055541992188 2661.9231770833335 1578.2831013997395,0,0,0
1670,941,2293.22526639906 1219.7976250631727 2868.5945974693554 1663.1679157732367,2501.88818359375 1507.7230224609375 2662.181396484375 1580.2105712890625,0,0,0
1671,941,2293.2291344271325 1221.7292893256733 2869.280702111928 1665.2172228646805,2501.597412109375 1509.9404907226562 2662.4396158854165 1582.1380411783855,0,0,0
1672,941,2293.233002455205 1223.660953588174 2869.9668067545003 1667.2665299561243,2501.306640625 1512.157958984375 2662.6978352864585 1584.0655110677083,0,0,0
1673,941,2293.236870483278 1225.5926178506743 2870.652911397073 1669.315837047568,2501.015869140625 1514.3754272460938 2662.9560546875 1585.9929809570312,0,0,0
1674,941,2293.2407385113506 1227.5242821131749 2871.3390160396452 1671.3651441390118,2500.72509765625 1516.5928955078125 2663.2142740885415 1587.9204508463542,0,0,0
1675,941,2293.2446065394233 1229.4559463756755 2872.0251206822177 1673.4144512304556,2500.434326171875 1518.8103637695312 2663.4724934895835 1589.847920735677,0,0,0
1676,941,2293.248474567496 1231.387610638176 2872.71122532479 1675.4637583218994,2500.1435546875 1521.02783203125 2663.730712890625 1591.775390625,0.37964552640914917,DA07CLX,0.16039623243879672
1677,941,2293.211397433699 1233.697091600134 2874.5172009856606 1678.6088827550136,2499.8011067708335 1522.9466552734375 2664.7098795572915 1595.6444091796875,0,0,0
1678,941,2293.1743202999014 1236.0065725620916 2876.3231766465315 1681.754007188128,2499.4586588541665 1524.865478515625 2665.6890462239585 1599.513427734375,0,0,0
1679,941,2293.1372431661043 1238.3160535240495 2878.129152307402 1684.8991316212423,2499.1162109375 1526.7843017578125 2666.668212890625 1603.3824462890625,0.5282901525497437,DA07CLX,0.3248257888377143
1680,941,2292.9774612474184 1239.8450656959317 2877.6145473667166 1687.5158104430009,2499.7210518973216 1529.6634172712054 2665.3971819196427 1604.7476457868304,0,0,0
1681,941,2292.817679328733 1241.374077867814 2877.0999424260312 1690.1324892647594,2500.3258928571427 1532.5425327845983 2664.126150948661 1606.1128452845983,0,0,0
1682,941,2292.657897410047 1242.9030900396963 2876.585337485346 1692.749168086518,2500.930733816964 1535.4216482979912 2662.8551199776784 1607.4780447823662,0,0,0
1683,941,2292.4981154913617 1244.4321022115785 2876.070732544661 1695.3658469082764,2501.535574776786 1538.3007638113838 2661.5840890066966 1608.8432442801338,0,0,0
1684,941,2292.3383335726758 1245.9611143834607 2875.5561276039757 1697.982525730035,2502.1404157366073 1541.1798793247767 2660.313058035714 1610.2084437779017,0,0,0
1685,941,2292.1785516539903 1247.490126555343 2875.0415226632904 1700.5992045517935,2502.7452566964284 1544.0589948381696 2659.0420270647323 1611.5736432756696,0,0,0
1686,941,2292.0187697353044 1249.0191387272253 2874.526917722605 1703.215883373552,2503.35009765625 1546.9381103515625 2657.77099609375 1612.9388427734375,0.42363762855529785,OA07CLI,0.2552407859067064
1687,941,2292.037011134936 1249.3625040523837 2875.24184335758 1703.9604896848875,2503.336669921875 1546.895263671875 2657.794921875 1612.9359130859375,0.4242875576019287,OA07CLI,0.2552407859067064
1688,941,2291.5661437632216 1251.5518881619762 2875.8730624420123 1707.3130745152025,2502.2783203125 1546.2342529296875 2664.5064290364585 1615.2796630859375,0,0,0
1689,941,2291.0952763915066 1253.741272271569 2876.504281526444 1710.6656593455175,2501.219970703125 1545.5732421875 2671.2179361979165 1617.6234130859375,0,0,0
1690,941,2290.624409019792 1255.9306563811615 2877.1355006108765 1714.0182441758325,2500.16162109375 1544.9122314453125 2677.929443359375 1619.9671630859375,0.5528225898742676,DA07CLX,0.39923889221551756
1691,941,2290.413088314809 1257.5053964872077 2877.875737272169 1715.5807594163157,2500.8791155133927 1547.9568917410713 2678.01953125 1622.846714564732,0,0,0
1692,941,2290.2017676098267 1259.080136593254 2878.6159739334616 1717.1432746567987,2501.596609933036 1551.0015520368304 2678.109619140625 1625.7262660435267,0,0,0
1693,941,2289.990446904844 1260.6548766993003 2879.356210594754 1718.7057898972819,2502.3141043526784 1554.0462123325892 2678.19970703125 1628.6058175223213,0,0,0
1694,941,2289.779126199861 1262.2296168053465 2880.0964472560468 1720.268305137765,2503.0315987723216 1557.0908726283483 2678.289794921875 1631.4853690011162,0,0,0
1695,941,2289.567805494878 1263.8043569113927 2880.836683917339 1721.8308203782483,2503.749093191964 1560.135532924107 2678.3798828125 1634.3649204799108,0,0,0
1696,941,2289.3564847898956 1265.379097017439 2881.576920578632 1723.3933356187313,2504.4665876116073 1563.1801932198662 2678.469970703125 1637.2444719587054,0,0,0
1697,941,2289.1451640849127 1266.9538371234853 2882.317157239924 1724.9558508592145,2505.18408203125 1566.224853515625 2678.56005859375 1640.1240234375,0.39186936616897583,OA07CLX,0.588425106488042
1698,941,2290.050993942158 1268.721806764092 2884.3344711393906 1727.6490535159578,2504.7366943359375 1567.9829711914062 2679.0470581054688 1642.51513671875,0,0,0
1699,941,2290.956823799403 1270.4897764046984 2886.351785038857 1730.3422561727011,2504.289306640625 1569.7410888671875 2679.5340576171875 1644.90625,0,0,0
1700,941,2291.862653656648 1272.2577460453049 2888.3690989383235 1733.0354588294445,2503.8419189453125 1571.4992065429688 2680.0210571289062 1647.29736328125,0,0,0
1701,941,2292.7684835138934 1274.0257156859116 2890.38641283779 1735.7286614861878,2503.39453125 1573.25732421875 2680.508056640625 1649.6884765625,0.4695126712322235,WA07CLX,0.3061891596076835
1702,941,2293.4492379269764 1275.7321673469132 2890.879274735136 1739.6513577483302,2511.144287109375 1577.0654296875 2673.389892578125 1652.3701171875,0.516948938369751,DA07CLX,0.14863988774534762
1703,941,2294.1667933005638 1277.1421512990887 2892.5368908034325 1741.1255271886607,2512.01806640625 1582.9783935546875 2675.999267578125 1655.1007080078125,0.5145768523216248,DA07CLA,0.5678821843720862
1704,941,2292.959762524343 1279.5277438303171 2892.832907017938 1745.3499636436675,2506.960205078125 1582.46240234375 2678.471923828125 1655.73974609375,0.5300062298774719,DA07CLX,0.41857632609242557
1705,941,2291.9789887665847 1280.0109886952878 2892.687375024346 1747.0991245547743,2506.9599609375 1582.46484375 2678.447021484375 1655.72021484375,0.5306233763694763,DA07CLX,0.41857632609242557
1706,941,2292.491728562592 1281.44039697193 2894.4392050459955 1750.1421813222983,2506.564013671875 1584.95712890625 2680.376953125 1657.719580078125,0,0,0
1707,941,2293.0044683585998 1282.8698052485722 2896.1910350676453 1753.1852380898222,2506.16806640625 1587.4494140625 2682.306884765625 1659.7189453125,0,0,0
1708,941,2293.517208154607 1284.2992135252146 2897.9428650892955 1756.228294857346,2505.772119140625 1589.94169921875 2684.23681640625 1661.718310546875,0,0,0
1709,941,2294.0299479506148 1285.7286218018567 2899.6946951109453 1759.27135162487,2505.376171875 1592.433984375 2686.166748046875 1663.71767578125,0,0,0
1710,941,2294.542687746622 1287.158030078499 2901.446525132595 1762.314408392394,2504.980224609375 1594.92626953125 2688.0966796875 1665.717041015625,0.5074173212051392,DA07CLX,0.6658661818309414
1711,941,2294.7126057990117 1287.5360979854856 2902.3266053726456 1764.4577085341546,2504.997802734375 1594.986328125 2688.04541015625 1665.76025390625,0.5050833821296692,DA07CLX,0.6658661818309414
1712,941,2295.4323433889836 1288.1141199113308 2904.548536741451 1767.0663967357732,2521.642333984375 1583.880615234375 2670.358154296875 1669.75341796875,0.29198959469795227,DA07CLX,0.47160426115000265
