frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
2781,2267.0,[766.8636455565061 1291.6260337873089 1548.8673562159265 2057.0472629746428],[1060.8450927734375 1819.1136474609375 1261.7960205078125 1911.5064697265625],0.6220637559890747,NL64OGX,0.25274204709429293
2782,2267.0,[765.7903508817185 1295.3385549648083 1552.1537208809832 2060.834341843528],[1063.3963623046875 1824.491455078125 1261.5882568359375 1913.468994140625],0.6245659589767456,NL64OGX,0.5044371349059411
2783,2267.0,[764.5899743333086 1298.9568330876418 1552.9004932362734 2064.128819283143],[1060.4827880859375 1826.185546875 1260.556640625 1916.859375],0.6520505547523499,NL64OGX,0.45189671695932204
2783,1772.0,[2240.428304331906 1352.256063792546 2867.373319122528 1936.6161490732345],[2467.36865234375 1756.9984130859375 2660.2431640625 1845.6236572265625],0.6168048977851868,LP14LJA,0.9058535052877457
2784,2267.0,[764.5680521538036 1301.526706979346 1553.9223769836715 2066.6438678946706],[1061.42724609375 1830.215087890625 1257.8887939453125 1920.4879150390625],0.6828540563583374,NL64CGY,0.28588373110710613
2784,1772.0,[2240.902556411809 1355.1664617900983 2868.997978762958 1940.149205629477],[2469.187744140625 1761.5474853515625 2666.193603515625 1849.185791015625],0.6413124799728394,LP14LJA,0.6113339165123723
2785,2267.0,[764.0508704993836 1302.4295527936897 1554.4493954774643 2067.4422426559845],[1060.667724609375 1830.422607421875 1257.722412109375 1920.5628662109375],0.6843580603599548,NL64CGY,0.41953829434135537
2785,1772.0,[2241.325348130439 1356.1380494043415 2870.700331166264 1941.573796589485],[2469.22509765625 1761.7122802734375 2666.19091796875 1849.1011962890625],0.6428619623184204,LP14LJA,0.48720149584348416
2788,2267.0,[757.8189589669752 1311.0388918656886 1548.6604282761828 2077.3220347753977],[1048.490966796875 1841.1424560546875 1251.932861328125 1934.038818359375],0.6387694478034973,NL63OCX,0.12497403476669468
2789,2267.0,[755.5485025637247 1314.2342554738088 1548.438257692753 2081.470357952812],[1042.634521484375 1840.7742919921875 1251.620361328125 1940.2803955078125],0.6826690435409546,NL63OGY,0.5676866204679026
2789,1772.0,[2248.351678384528 1367.3208512467106 2875.7260876413193 1953.934989485266],[2483.087646484375 1771.5135498046875 2674.342041015625 1857.8968505859375],0.6685337424278259,LP14LJA,0.37940886899615683
2791,2267.0,[753.8419109086226 1319.4759410873753 1549.151719153122 2086.5202608323375],[1042.8289794921875 1848.0924072265625 1250.97412109375 1943.399169921875],0.659415602684021,NL64OGY,0.2704575163921058
2792,2267.0,[751.8501877618554 1323.0682207931761 1548.5848952926467 2091.0240412626945],[1043.209716796875 1858.326171875 1250.170166015625 1947.8760986328125],0.6695343852043152,NL64OGX,0.4316511101691451
2794,2267.0,[745.2597225025413 1328.122001095358 1541.8550031265097 2095.303850784622],[1041.299560546875 1860.9144287109375 1250.2100830078125 1952.2694091796875],0.6657460331916809,NL64OCX,0.1091392954368828
2795,1772.0,[2250.920420027955 1377.2724781079992 2888.6434389085666 1969.2907070845667],[2486.51171875 1788.8365478515625 2678.505126953125 1868.9517822265625],0.6809847354888916,LP14LJA,0.5669691653706674
2796,2267.0,[740.3036277903761 1332.2888441072532 1536.1827992719295 2100.5538311450287],[1039.271484375 1867.6209716796875 1249.3505859375 1959.8013916015625],0.6744737029075623,NL64OGY,0.15503783134942647
2797,2267.0,[738.735018130952 1332.7021539827606 1534.8789259461505 2101.394311198855],[1039.03271484375 1867.5853271484375 1249.36669921875 1959.9993896484375],0.6739689707756042,NL64OGY,0.33576877368303365
2798,2267.0,[738.6179959105963 1335.7782419961766 1532.9359725660916 2105.944333221255],[1032.907958984375 1876.3524169921875 1243.649169921875 1968.2039794921875],0.650547444820404,NL64OGY,0.14665309597633797
2799,1772.0,[2249.7438062504425 1386.365655870044 2894.8549071907255 1976.9493033135764],[2489.992919921875 1792.239990234375 2684.774658203125 1878.063720703125],0.6788262724876404,LP14LJA,0.4159794194992533
2799,2267.0,[734.217093846702 1337.7469240469782 1530.1678845435808 2108.427098066052],[1036.1507568359375 1880.903076171875 1238.7371826171875 1968.644287109375],0.6496388912200928,NL64OGX,0.22941231856086203
2800,1772.0,[2251.043121884902 1389.2968051144378 2896.4866328205258 1979.2394671239574],[2498.72705078125 1796.1251220703125 2682.3876953125 1883.5169677734375],0.6807344555854797,LP14LJA,0.638715202275287
2800,2267.0,[730.0274700809382 1342.0776509955133 1527.855173324564 2113.135423785658],[1037.6195068359375 1883.0047607421875 1240.94970703125 1973.146484375],0.6362646222114563,NL61OGX,0.12973029974271236
2801,2267.0,[725.3239989504693 1347.2168388194466 1525.4061077610152 2121.4487894862978],[1035.7042236328125 1884.0791015625 1236.8656005859375 1975.26416015625],0.6507285833358765,NL64OGX,0.6074669870702742
2802,1772.0,[2251.631032632348 1394.9583665341672 2898.785611380687 1985.859091150677],[2497.92724609375 1804.300048828125 2684.761474609375 1893.320068359375],0.6485437750816345,LP14LJA,0.36997184019098267
2802,2267.0,[724.6264848841654 1349.1780789858199 1526.9509865717516 2126.73291385173],[1033.162353515625 1888.2462158203125 1235.788330078125 1979.3280029296875],0.6325346231460571,NL64OGX,0.3944008170305007
2803,1772.0,[2251.776049876124 1396.2072851263904 2900.0866767896255 1987.64212863011],[2497.8837890625 1804.3267822265625 2684.741455078125 1893.3431396484375],0.6500310897827148,LP14LJA,0.3345940629386456
2803,2267.0,[723.945656287216 1349.2356691194288 1528.1077410659163 2129.2000492549223],[1033.0657958984375 1888.2392578125 1235.746337890625 1979.33642578125],0.6329349875450134,NL64OGX,0.3944008170305007
2805,2267.0,[719.2421550974746 1351.3891918938943 1525.9402507087752 2135.5729265685163],[1020.6306762695312 1894.1920166015625 1235.21875 1989.5518798828125],0.6717725992202759,NL65OGX,0.18225742060471853
2805,1772.0,[2254.2222772701243 1398.6057863383012 2899.9817237710313 1993.539212866286],[2496.786865234375 1813.014892578125 2695.075439453125 1899.4912109375],0.6623942852020264,LP14LJA,0.2595779714730063
2806,1772.0,[2256.834150261635 1402.2832435051043 2901.4631759280865 1996.2234772286104],[2495.029541015625 1808.9029541015625 2697.64306640625 1901.8787841796875],0.667201578617096,LP14LJA,0.38972363975518154
2808,2267.0,[714.9759262313479 1354.9264849683007 1529.3519460361708 2142.887249241953],[1017.9508666992188 1908.0382080078125 1231.93359375 2003.889892578125],0.6716949343681335,NL64OGX,0.716231459200356
2809,2267.0,[714.2475507981944 1355.2003056652243 1532.68362948683 2143.2855198078482],[1017.9609375 1908.38671875 1231.9302978515625 2003.8370361328125],0.6716264486312866,NL64OGX,0.6271863838882383
2811,1772.0,[2267.25752893432 1414.2003203800502 2908.6394563635417 2012.9435782042872],[2499.732666015625 1821.989990234375 2700.47412109375 1912.1192626953125],0.6742955446243286,LP14LJA,0.4891015681207253
2812,1772.0,[2268.568678044313 1416.9464357991944 2911.445134860428 2017.8881417796372],[2501.897705078125 1822.7794189453125 2700.438232421875 1914.31494140625],0.6912174224853516,LP14LJA,0.5517615131595716
2812,2267.0,[706.2294914041918 1362.8184778999114 1528.0035305928864 2147.932304464692],[1013.6129150390625 1921.4891357421875 1228.9658203125 2018.220458984375],0.666434109210968,NL64OGX,0.22652920097580662
2813,2267.0,[706.0509171624462 1366.6709272908013 1527.8878233439377 2149.292547827983],[1013.7625122070312 1925.83447265625 1224.8563232421875 2021.22509765625],0.6869688034057617,NL64OGX,0.2142840622420292
2816,1772.0,[2269.2000266048053 1422.637215138398 2922.338279697461 2029.4001477177612],[2511.185302734375 1832.2261962890625 2706.708984375 1925.0826416015625],0.6892457008361816,LP14LJA,0.30493896931172226
2818,1772.0,[2274.4681069013163 1425.887710173626 2932.722312039908 2035.7821553874753],[2508.845458984375 1838.4185791015625 2712.225830078125 1932.6571044921875],0.6814120411872864,LF14LJA,0.19220580064339104
2819,1772.0,[2275.809057055446 1427.7646558896524 2935.0094761200617 2039.5095670279209],[2510.46337890625 1840.55859375 2712.386962890625 1935.9708251953125],0.7052861452102661,LF14LJA,0.3031726508214504
2820,1772.0,[2275.2607278863534 1430.9141701505396 2934.859359227581 2043.5124093442223],[2513.2177734375 1846.6627197265625 2711.6220703125 1939.4576416015625],0.6653255224227905,LP14LJA,0.3940704932805298
2821,1772.0,[2274.8060338371765 1431.9063948290684 2934.6905262412706 2045.1810722906255],[2513.232666015625 1846.6702880859375 2711.57666015625 1939.3992919921875],0.6657180786132812,LP14LJA,0.3940704932805298
2822,1772.0,[2271.963660183092 1432.3346443199962 2930.7757743416682 2046.266693595905],[2512.931396484375 1847.7901611328125 2714.42138671875 1942.6728515625],0.6435306668281555,LP14LJA,0.38478092274941156
2823,2267.0,[660.9220723993496 1393.7351507518038 1525.8502491431502 2143.451375530085],[994.1438598632812 1959.9400634765625 1214.805908203125 2056.743408203125],0.6612164378166199,NL61OGY,0.16726517567530072
2823,1772.0,[2273.0115400462682 1435.2121956790554 2932.9463985846105 2049.8787669076564],[2513.69970703125 1856.3753662109375 2715.93603515625 1949.216064453125],0.6590232849121094,LP14LJA,0.4282619952127722
2824,1772.0,[2272.256161778051 1437.4332278098254 2931.4919941226945 2052.2366454959233],[2514.419189453125 1856.970703125 2717.1953125 1948.87060546875],0.6677582859992981,LP14LJA,0.7344211261144594
2825,1772.0,[2272.7325914994262 1440.1070014452255 2931.51862455884 2054.942247957417],[2518.674560546875 1864.339599609375 2719.3515625 1953.71337890625],0.7075498104095459,LP14LJA,0.7445997755056594
2826,1772.0,[2274.9071874612437 1442.6248615916654 2934.95495087341 2058.49008102878],[2517.716796875 1862.7550048828125 2718.5673828125 1953.7393798828125],0.6814590096473694,LP14LJA,0.6769945236164511
2827,1772.0,[2275.2807073897056 1443.4337088196435 2936.1774919418767 2060.1793433750054],[2517.635009765625 1862.6612548828125 2718.61083984375 1953.8001708984375],0.6827424764633179,LP14LJA,0.7596966658680616
2828,2267.0,[661.7606691311519 1409.0593862791018 1519.4789135635203 2146.47401254538],[989.7080078125 1979.1680908203125 1209.849853515625 2075.063232421875],0.6941420435905457,NL60OGX,0.15014831665799236
2828,1772.0,[2274.5191871638262 1444.3086913557515 2935.57814577874 2061.939491686929],[2521.16015625 1869.5870361328125 2720.362060546875 1956.8228759765625],0.669645369052887,LP14LJA,0.35147635845414227
2830,1772.0,[2277.6566280525894 1448.3856994992825 2940.466960954126 2067.7746352899794],[2518.939453125 1871.4173583984375 2722.623046875 1964.1741943359375],0.6846396923065186,LF14LJA,0.3100483043376174
2830,2267.0,[656.1523547086879 1412.7840229016706 1512.6423788217232 2145.368786340893],[983.8612060546875 1985.1712646484375 1203.8052978515625 2084.27294921875],0.6672297120094299,NL64OCX,0.6989927057919307
2831,1772.0,[2278.7695063270507 1450.0006944019738 2943.817181682772 2070.277790813802],[2520.47265625 1873.7113037109375 2725.693603515625 1965.0340576171875],0.6998159289360046,LP14LJA,0.22087656909552666
2832,1772.0,[2279.216408271495 1452.4179904471748 2946.405031721531 2073.4568585858888],[2522.262451171875 1880.611083984375 2723.467529296875 1970.1265869140625],0.680937647819519,LP14LJA,0.5724685473029126
2833,1772.0,[2279.1305320661186 1453.1227801262826 2947.9977273189497 2074.6976207126854],[2523.166748046875 1878.8394775390625 2724.7197265625 1968.947509765625],0.6822475790977478,LP14LJA,0.5801522880831446
2834,1772.0,[2278.953969984245 1457.1238697894291 2950.271157343354 2078.3245009666],[2524.4306640625 1881.2255859375 2728.799072265625 1970.7652587890625],0.6912527680397034,LP14LJA,0.36765037897949654
2835,1772.0,[2278.5706792070123 1461.0102109437287 2950.453133600229 2080.9639733992053],[2523.887451171875 1881.5203857421875 2728.443603515625 1973.2027587890625],0.6980507373809814,LP14LJA,0.5272917678210011
2835,2267.0,[654.8906240506986 1424.1062192439051 1507.7236196148792 2144.8098079207366],[977.5909423828125 2010.9906005859375 1197.046142578125 2102.875],0.6626815795898438,NL64OCX,0.6979015998481245
2836,1772.0,[2278.757748954638 1463.543532015499 2950.16959124698 2082.5136440824335],[2525.422119140625 1883.2979736328125 2729.846923828125 1975.2703857421875],0.6741297245025635,LP14LJA,0.8453691402079719
2837,1772.0,[2281.49171339277 1465.402276850296 2953.691301539424 2084.759024190961],[2527.26513671875 1887.6951904296875 2731.41015625 1979.7005615234375],0.7063642144203186,LP14LJA,0.36514153386635156
2837,2267.0,[659.8411481607477 1429.766342177239 1509.3649106014973 2145.577015464119],[977.27197265625 2021.09814453125 1192.4781494140625 2112.515625],0.6778803467750549,NL64OGY,0.45258439072432183
2838,2267.0,[656.6271184839578 1433.257863752776 1506.1954070820702 2145.96253551524],[975.5081176757812 2023.7864990234375 1192.4693603515625 2117.87744140625],0.6692697405815125,NL64OCX,0.4952800231135563
2838,1772.0,[2283.8541317702593 1467.936471260682 2956.582977987765 2088.369617940279],[2529.55810546875 1894.236328125 2733.94482421875 1988.069091796875],0.6638752222061157,LP14LJA,0.4306615496401992
2839,2267.0,[656.1102156097095 1435.0718762024285 1505.145271082608 2145.378571942553],[975.54638671875 2023.7757568359375 1192.629638671875 2117.9453125],0.6687807440757751,NL64OCX,0.4952800231135563
2839,1772.0,[2284.6612570040124 1468.6647115983178 2957.644124442949 2089.799981449396],[2529.57080078125 1894.2410888671875 2733.85498046875 1988.017822265625],0.6648274064064026,LP14LJA,0.4306615496401992
2840,1772.0,[2284.6078087519572 1470.6294757995356 2956.893486312967 2092.1567365897504],[2528.11865234375 1895.013427734375 2737.150634765625 1989.4105224609375],0.6370599269866943,LP14LJA,0.4633530685063348
2841,2267.0,[659.9451256427735 1442.0918016421897 1509.310061758291 2145.484935092549],[967.1884155273438 2032.7266845703125 1189.168212890625 2131.423095703125],0.6773444414138794,NL64OGX,0.5513240630949049
2841,1772.0,[2283.16574037857 1472.305304557909 2954.207405454859 2093.990125958604],[2527.727783203125 1905.658447265625 2737.24072265625 1995.2479248046875],0.665956437587738,LP14LJA,0.7218260530481624
2842,2267.0,[661.9973718282208 1446.6301402098027 1510.19415023166 2145.8539179406043],[966.2900390625 2034.288330078125 1186.3209228515625 2138.02880859375],0.6982346177101135,NL64OCX,0.88518362547552
2842,1772.0,[2283.5721053212073 1475.0980454912537 2953.7672776201216 2097.5544584343247],[2531.751953125 1908.8565673828125 2738.563720703125 1997.349609375],0.6540501713752747,LP14LJA,0.4289841789427297
2843,-1,[-1 -1 -1 -1],[962.8068237304688 2041.2220458984375 1185.530029296875 2146.8583984375],0.7308549284934998,NL64OGT,0.23914782928249273
2843,1772.0,[2283.6039069161275 1477.9289909462043 2952.6560251116894 2100.698117213912],[2531.078125 1912.5216064453125 2740.091552734375 2000.4444580078125],0.6443299055099487,LP14LJA,0.2414592655969538
2844,1772.0,[2284.521479258797 1481.5212720128645 2953.7254780828694 2105.910328565164],[2533.083984375 1913.4642333984375 2741.13427734375 2001.2391357421875],0.6539527773857117,LP14LJO,0.2142897384293422
2845,1772.0,[2284.9202180685106 1482.5685882015227 2954.2836725689367 2108.3118253081734],[2533.053955078125 1913.485107421875 2741.11669921875 2001.24169921875],0.6542624831199646,LP14LJO,0.2142897384293422
2846,1772.0,[2286.608309789689 1485.3673862413416 2955.879853569544 2112.339283567496],[2537.9912109375 1916.165771484375 2743.0 2004.236572265625],0.6547709107398987,LP14LJA,0.43198217904273384
2848,-1,[-1 -1 -1 -1],[955.5009765625 2063.0634765625 1183.4178466796875 2160.0],0.6995107531547546,NL64OGA,0.19151460158831626
2848,1772.0,[2288.97767767803 1490.8636726419263 2961.1466977053014 2118.813206373938],[2534.323974609375 1920.05712890625 2746.954833984375 2010.677490234375],0.6910638213157654,LP14LJA,0.40634133098367997
2849,1772.0,[2290.4036630187875 1493.3313871635378 2964.08673248418 2122.2392297908004],[2537.136474609375 1923.2384033203125 2744.158203125 2018.3514404296875],0.6935542225837708,LP14LJA,0.4011156319983228
2850,1772.0,[2290.3226013566496 1495.6696767298477 2965.2949345242455 2126.0158836173546],[2539.274169921875 1925.6634521484375 2745.226806640625 2019.5460205078125],0.6872616410255432,LP14LJA,0.6339737872682839
2851,-1,[-1 -1 -1 -1],[949.9391479492188 2074.77880859375 1175.809814453125 2160.0],0.7093380689620972,NL61OGY,0.1395262765357006
2851,1772.0,[2290.148582347325 1496.2343621100845 2966.1823106540114 2127.645141224921],[2539.415283203125 1925.775634765625 2745.233154296875 2019.5772705078125],0.6871064901351929,LP14LJA,0.6339737872682839
2852,-1,[-1 -1 -1 -1],[943.3590087890625 2077.588623046875 1176.4952392578125 2160.0],0.7014186382293701,NL61OGX,0.41798046980309556
2853,1772.0,[2294.0544266021475 1499.902573112347 2972.7487467446695 2131.802440957506],[2540.669677734375 1931.206787109375 2747.69677734375 2024.838134765625],0.6986004114151001,LP14LJA,0.1629149273763593
2853,-1,[-1 -1 -1 -1],[945.7498168945312 2081.908935546875 1170.6160888671875 2160.0],0.6794306635856628,NL64OGN,0.3172045372386331
2854,1772.0,[2294.7128860184785 1501.7213131643384 2975.436637273715 2133.482972192055],[2544.101806640625 1935.1832275390625 2751.321533203125 2031.3304443359375],0.6911216378211975,LP14LJA,0.30068730280179295
